"Оператор (филиал)";"Время начала действия базовой станции";"Время конца действия базовой станции";"Адрес расположения (неструктурированный)";"Идентификаторы сектора";"Параметры антенной системы";"Тип сети";"Координаты - широта";"Координаты - долгота";"Координаты - тип проекции";"Тип местности";"Ид.БС";"Ид.сектора";"LAC";"CELL (сектор)";"Телеф. ид. соты";"Азимут, гр.";"Ширина растра, гр.";"Угол наклона";"Мощность, Вт";"Частота излучения";"Высота подвеса, м";"Коэффициент усиления(Дб)";"Поляризация";"Тип расположения БС";"Ширина диаграммы по вертикали (в градусах)";"Поколение";"Номер контроллера БС";"Код БС (BCC + NCC)";"Тип БС соты";"Класс излучения";"Наименование БС";"Десятичный номер канала";"Нижняя частота";"Верхняя частота";"Уровень боковых лепестков";"CELL (WiFi/WiMax)";"MAC-адреса сектора"
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"610030, Россия, Кировская область обл, г Киров, ул Прудная, ДОМ 51";"0";"0";"0";"58.62364";"49.74684";"1";"";"";"";"4307";"60912";"";"125";"65";"357";"";"891";"27";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"610030, Россия, Кировская область обл, г Киров, ул Прудная, ДОМ 51";"0";"0";"0";"58.62364";"49.74684";"1";"";"";"";"4307";"60913";"";"260";"65";"352";"";"891";"27";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"610030, Россия, Кировская область обл, г Киров, ул Прудная, ДОМ 51";"0";"0";"0";"58.62364";"49.74684";"1";"";"";"";"4307";"60914";"";"340";"65";"357";"";"895";"27";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-24 11:15:09";"143968, Россия, Московская область обл, г Реутов, ул Н.А.Некрасова, ДОМ 16(МО, г. Реутов, ул. Н.А. Некрасова, опора напротив д. 16)";"0";"0";"0";"55.77171";"37.84809";"1";"";"";"";"9738";"8054";"";"60";"69";"0";"";"1731";"22";"12";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-24 11:15:09";"143968, Россия, Московская область обл, г Реутов, ул Н.А.Некрасова, ДОМ 16(МО, г. Реутов, ул. Н.А. Некрасова, опора напротив д. 16)";"0";"0";"0";"55.77171";"37.84809";"1";"";"";"";"9738";"8087";"";"160";"69";"0";"";"1736";"22";"12";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-24 11:15:09";"143968, Россия, Московская область обл, г Реутов, ул Н.А.Некрасова, ДОМ 16(МО, г. Реутов, ул. Н.А. Некрасова, опора напротив д. 16)";"0";"0";"0";"55.77171";"37.84809";"1";"";"";"";"9738";"8099";"";"340";"69";"0";"";"1734";"22";"12";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-10 11:15:45";"109012, Россия, г Город Москва, ул Рождественка, ДОМ 1стр1(г Москва, ул Рождественка, д 1 стр 1)";"0";"2";"2";"55.75976";"37.62338";"1";"";"";"";"9797";"7240";"";"-1";"0";"0";"23";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-10 11:15:45";"109012, Россия, г Город Москва, ул Рождественка, ДОМ 1стр1(г Москва, ул Рождественка, д 1 стр 1)";"0";"2";"2";"55.75976";"37.62338";"1";"";"";"";"9797";"7241";"";"-1";"0";"0";"23";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-24 11:15:09";"144009, Россия, Московская область обл, г. Электросталь, ул Комсомольская, ДОМ 3(144009, Россия, Московская область обл, г. Электросталь, ул Комсомольская, ДОМ 3)";"0";"0";"0";"55.8056";"38.46715";"1";"";"";"";"9039";"7852";"";"75";"66";"354";"";"1731";"36";"18";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-24 11:15:09";"144009, Россия, Московская область обл, г. Электросталь, ул Комсомольская, ДОМ 3(144009, Россия, Московская область обл, г. Электросталь, ул Комсомольская, ДОМ 3)";"0";"0";"0";"55.8056";"38.46715";"1";"";"";"";"9039";"7853";"";"165";"66";"353";"";"1731";"36";"18";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-24 11:15:09";"144009, Россия, Московская область обл, г. Электросталь, ул Комсомольская, ДОМ 3(144009, Россия, Московская область обл, г. Электросталь, ул Комсомольская, ДОМ 3)";"0";"0";"0";"55.8056";"38.46715";"1";"";"";"";"9039";"7854";"";"345";"66";"355";"";"1732";"36";"18";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"188475, Россия, Ленинградская область обл, Кингисеппский р-н, д Новое Куземкино, ДОМ 1";"0";"0";"0";"59.57308";"28.24323";"1";"";"";"";"4732";"3455";"";"245";"65";"343";"";"1776";"70";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"188475, Россия, Ленинградская область обл, Кингисеппский р-н, д Новое Куземкино, ДОМ 1";"0";"0";"0";"59.57308";"28.24323";"1";"";"";"";"4732";"10133";"";"165";"65";"355";"";"1768";"20";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"188475, Россия, Ленинградская область обл, Кингисеппский р-н, д Новое Куземкино, ДОМ 1";"0";"0";"0";"59.57308";"28.24323";"1";"";"";"";"4732";"11836";"";"50";"65";"356";"";"1755";"70";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141146, Россия, Московская область обл, г Щёлково, с Рязанцы, Вблизи Въезжаем в Рязанцы. Башня будет с левой стороны.(московская обл Щелковский        Щелковский р-н, с. Рязанцы)";"0";"2";"2";"56.15551";"38.49053";"1";"";"";"";"9003";"48544";"";"85";"65";"355";"43";"";"46";"16";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141146, Россия, Московская область обл, г Щёлково, с Рязанцы, Вблизи Въезжаем в Рязанцы. Башня будет с левой стороны.(московская обл Щелковский        Щелковский р-н, с. Рязанцы)";"0";"2";"2";"56.15551";"38.49053";"1";"";"";"";"9003";"48545";"";"170";"47";"356";"43";"";"66";"21";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141146, Россия, Московская область обл, г Щёлково, с Рязанцы, Вблизи Въезжаем в Рязанцы. Башня будет с левой стороны.(московская обл Щелковский        Щелковский р-н, с. Рязанцы)";"0";"2";"2";"56.15551";"38.49053";"1";"";"";"";"9003";"48550";"";"85";"67";"356";"43";"";"66";"15";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-16 11:35:41";"141504, Россия, Московская область обл, г Солнечногорск, ул Центральная, В пределах ул.Октябрьская, 1/1 через дорогу Универсам(московская обл Солнечногорский        г. Солнечногорск, Центральная ул.,   16)";"0";"2";"2";"56.16802";"36.95763";"1";"";"";"";"9024";"33342";"";"30";"68";"356";"43";"";"18";"16";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-16 11:35:41";"141504, Россия, Московская область обл, г Солнечногорск, ул Центральная, В пределах ул.Октябрьская, 1/1 через дорогу Универсам(московская обл Солнечногорский        г. Солнечногорск, Центральная ул.,   16)";"0";"2";"2";"56.16802";"36.95763";"1";"";"";"";"9024";"33384";"";"130";"68";"354";"43";"";"18";"16";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-30 11:16:41";"141009, Россия, Московская область обл, г Мытищи, ул Академика Каргина, ДОМ 35(Московская область, г. Мытищи, ул. Академика Каргина, вл. 35, стр. 1)";"0";"2";"2";"55.91958";"37.78208";"1";"";"";"";"9047";"11244";"";"280";"0";"357";"43";"";"18";"";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-05-02 11:15:00";"141290, Россия, Московская область обл, г Сергиев Посад, Вблизи г. Сергиев Посад, Привокзальная пл., 1-я очередь Торговых рядов, секция 4(московская обл Сергиево-Посадский        г. Сергиев Посад, Привокзальная пл., 1-я очередь Торговых рядов, секция 4)";"0";"2";"2";"56.30393";"38.13767";"1";"";"";"";"9021";"4016";"";"220";"66";"358";"38";"";"12";"15";"45";"";"";"";"";"";"";"";"";"";"1938";"2128";"";"";""
"61";"2022-04-08 11:15:43";"2022-05-02 11:15:00";"141290, Россия, Московская область обл, г Сергиев Посад, Вблизи г. Сергиев Посад, Привокзальная пл., 1-я очередь Торговых рядов, секция 4(московская обл Сергиево-Посадский        г. Сергиев Посад, Привокзальная пл., 1-я очередь Торговых рядов, секция 4)";"0";"2";"2";"56.30393";"38.13767";"1";"";"";"";"9021";"5733";"";"220";"66";"358";"38";"";"12";"15";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-05-02 11:15:00";"141290, Россия, Московская область обл, г Сергиев Посад, Вблизи г. Сергиев Посад, Привокзальная пл., 1-я очередь Торговых рядов, секция 4(московская обл Сергиево-Посадский        г. Сергиев Посад, Привокзальная пл., 1-я очередь Торговых рядов, секция 4)";"0";"2";"2";"56.30393";"38.13767";"1";"";"";"";"9021";"5734";"";"130";"66";"358";"38";"";"12";"15";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-05-02 11:15:00";"141290, Россия, Московская область обл, г Сергиев Посад, Вблизи г. Сергиев Посад, Привокзальная пл., 1-я очередь Торговых рядов, секция 4(московская обл Сергиево-Посадский        г. Сергиев Посад, Привокзальная пл., 1-я очередь Торговых рядов, секция 4)";"0";"2";"2";"56.30393";"38.13767";"1";"";"";"";"9021";"5735";"";"10";"66";"358";"39";"";"12";"15";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-16 11:35:41";"141504, Россия, Московская область обл, г Солнечногорск, ул Центральная, В пределах ул.Октябрьская, 1/1 через дорогу Универсам(московская обл Солнечногорский        г. Солнечногорск, Центральная ул.,   16)";"0";"2";"2";"56.16802";"36.95763";"1";"";"";"";"9024";"21192";"";"30";"68";"356";"43";"";"18";"16";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-16 11:35:41";"141504, Россия, Московская область обл, г Солнечногорск, ул Центральная, В пределах ул.Октябрьская, 1/1 через дорогу Универсам(московская обл Солнечногорский        г. Солнечногорск, Центральная ул.,   16)";"0";"2";"2";"56.16802";"36.95763";"1";"";"";"";"9024";"21193";"";"130";"68";"354";"43";"";"18";"16";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-16 11:35:41";"141504, Россия, Московская область обл, г Солнечногорск, ул Центральная, В пределах ул.Октябрьская, 1/1 через дорогу Универсам(московская обл Солнечногорский        г. Солнечногорск, Центральная ул.,   16)";"0";"2";"2";"56.16802";"36.95763";"1";"";"";"";"9024";"33252";"";"30";"68";"352";"43";"";"18";"16";"45";"";"";"";"";"";"";"";"";"";"883";"928";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-16 11:35:41";"141504, Россия, Московская область обл, г Солнечногорск, ул Центральная, В пределах ул.Октябрьская, 1/1 через дорогу Универсам(московская обл Солнечногорский        г. Солнечногорск, Центральная ул.,   16)";"0";"2";"2";"56.16802";"36.95763";"1";"";"";"";"9024";"33304";"";"270";"68";"344";"43";"";"16";"17";"45";"";"";"";"";"";"";"";"";"";"883";"928";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141146, Россия, Московская область обл, г Щёлково, с Рязанцы, Вблизи Въезжаем в Рязанцы. Башня будет с левой стороны.(московская обл Щелковский        Щелковский р-н, с. Рязанцы)";"0";"2";"2";"56.15551";"38.49053";"1";"";"";"";"9003";"22844";"";"85";"67";"356";"43";"";"66";"15";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141146, Россия, Московская область обл, г Щёлково, с Рязанцы, Вблизи Въезжаем в Рязанцы. Башня будет с левой стороны.(московская обл Щелковский        Щелковский р-н, с. Рязанцы)";"0";"2";"2";"56.15551";"38.49053";"1";"";"";"";"9003";"22845";"";"85";"65";"355";"43";"";"46";"16";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141146, Россия, Московская область обл, г Щёлково, с Рязанцы, Вблизи Въезжаем в Рязанцы. Башня будет с левой стороны.(московская обл Щелковский        Щелковский р-н, с. Рязанцы)";"0";"2";"2";"56.15551";"38.49053";"1";"";"";"";"9003";"22848";"";"170";"47";"356";"43";"";"66";"21";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"141730, Россия, Московская область обл, г Лобня, ул Железнодорожная, ДОМ 2(МО., г. Лобня, Железнодорожная ул. около д. 2)";"0";"2";"2";"56.01288";"37.48309";"1";"";"";"";"9001";"59939";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"141730, Россия, Московская область обл, г Лобня, ул Железнодорожная, ДОМ 2(МО., г. Лобня, Железнодорожная ул. около д. 2)";"0";"2";"2";"56.01288";"37.48309";"1";"";"";"";"9001";"59940";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"141730, Россия, Московская область обл, г Лобня, ул Железнодорожная, ДОМ 2(МО., г. Лобня, Железнодорожная ул. около д. 2)";"0";"2";"2";"56.01288";"37.48309";"1";"";"";"";"9001";"59941";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"883";"928";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"141730, Россия, Московская область обл, г Лобня, ул Железнодорожная, ДОМ 2(МО., г. Лобня, Железнодорожная ул. около д. 2)";"0";"2";"2";"56.01288";"37.48309";"1";"";"";"";"9001";"59943";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"141730, Россия, Московская область обл, г Лобня, ул Железнодорожная, ДОМ 2(МО., г. Лобня, Железнодорожная ул. около д. 2)";"0";"2";"2";"56.01288";"37.48309";"1";"";"";"";"9001";"59944";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"141730, Россия, Московская область обл, г Лобня, ул Железнодорожная, ДОМ 2(МО., г. Лобня, Железнодорожная ул. около д. 2)";"0";"2";"2";"56.01288";"37.48309";"1";"";"";"";"9001";"59945";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"883";"928";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"141730, Россия, Московская область обл, г Лобня, ул Железнодорожная, ДОМ 2(МО., г. Лобня, Железнодорожная ул. около д. 2)";"0";"2";"2";"56.01288";"37.48309";"1";"";"";"";"9001";"59947";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"141730, Россия, Московская область обл, г Лобня, ул Железнодорожная, ДОМ 2(МО., г. Лобня, Железнодорожная ул. около д. 2)";"0";"2";"2";"56.01288";"37.48309";"1";"";"";"";"9001";"59948";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"141730, Россия, Московская область обл, г Лобня, ул Железнодорожная, ДОМ 2(МО., г. Лобня, Железнодорожная ул. около д. 2)";"0";"2";"2";"56.01288";"37.48309";"1";"";"";"";"9001";"59949";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"883";"928";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"143180, Россия, Московская область обл., Одинцово Город, г. Звенигород, Проезд Березовый, 1, ";"0";"2";"2";"55.7126";"36.83103";"1";"";"";"";"9033";"4349";"";"190";"66";"346";"43";"";"42";"18";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
